left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
lxz,0.03913483768701553,0.02621152251958847,0.04745832458138466,0.05081600695848465,0.02603812702000141,0.05842592939734459,0.05199086666107178,0.06090253219008446,0.05695393681526184,0.05749671533703804,0.029896767809987068,0.05668266862630844,0.060417648404836655,0.04929796978831291,0.07234387844800949,0.026758555322885513,0.05513899028301239,0.06472741812467575,0.051724497228860855,0.0575827918946743
lyg,0.05187983065843582,0.05620283633470535,0.05637560412287712,0.036853060126304626,0.04907966032624245,0.05141204595565796,0.06092675030231476,0.04168052598834038,0.038577720522880554,0.0489388071000576,0.05794258415699005,0.03018217906355858,0.05414169281721115,0.057189181447029114,0.04910377040505409,0.05102068558335304,0.046154700219631195,0.052164554595947266,0.04754408821463585,0.06262975186109543
lyr,0.03874994069337845,0.05139273777604103,0.09309551864862442,0.030207330361008644,0.09442566335201263,0.043015364557504654,0.03271632641553879,0.04722170531749725,0.04242096096277237,0.04303237050771713,0.060380417853593826,0.03724047914147377,0.0624786801636219,0.03798721358180046,0.0423680916428566,0.0473555326461792,0.04185515642166138,0.04070166498422623,0.04262572526931763,0.0707290843129158
lys,0.052000753581523895,0.05333920195698738,0.05221248045563698,0.0423685647547245,0.05928052216768265,0.05747077241539955,0.02828056365251541,0.05033811181783676,0.04342787712812424,0.05419352650642395,0.052390508353710175,0.04723622277379036,0.04097795858979225,0.05822192505002022,0.04877080023288727,0.04653806611895561,0.041274283081293106,0.04695509374141693,0.08194682747125626,0.04277598112821579
lzp,0.06086599826812744,0.05363442376255989,0.04623608663678169,0.07392153888940811,0.047677818685770035,0.033347733318805695,0.04968332499265671,0.06268039345741272,0.05778822675347328,0.0571625754237175,0.05044323951005936,0.042356595396995544,0.05149349570274353,0.05484019219875336,0.04410085827112198,0.04525972157716751,0.055480875074863434,0.043774690479040146,0.03662656992673874,0.032625701278448105
lzq,0.04288472235202789,0.047743961215019226,0.04534261301159859,0.04054008051753044,0.04102478548884392,0.06513030081987381,0.05158073827624321,0.06113779544830322,0.05201851576566696,0.043190017342567444,0.04171071574091911,0.04721273109316826,0.048088058829307556,0.06090612709522247,0.058382850140333176,0.05674367770552635,0.05178159847855568,0.0550333708524704,0.055587947368621826,0.033959370106458664
lzx,0.04881177842617035,0.028049299493432045,0.04822671785950661,0.07489733397960663,0.0382780022919178,0.04324061796069145,0.05833515524864197,0.051461879163980484,0.03153104707598686,0.05844287574291229,0.04811802878975868,0.05316182225942612,0.051263272762298584,0.04371807724237442,0.04002930223941803,0.055019576102495193,0.08794409036636353,0.042284946888685226,0.06054685637354851,0.03663930296897888
mal,0.044655635952949524,0.042360465973615646,0.05269631743431091,0.0654359981417656,0.05089087039232254,0.07389197498559952,0.048618823289871216,0.03994883596897125,0.05074739828705788,0.03983989730477333,0.024276912212371826,0.05977499112486839,0.04446975514292717,0.06184517592191696,0.050222717225551605,0.04446886107325554,0.06358342617750168,0.049271490424871445,0.04149031639099121,0.05151008069515228
maw,0.05542408302426338,0.056248586624860764,0.056363604962825775,0.04638657346367836,0.05385145545005798,0.05134076997637749,0.04864167422056198,0.05165327712893486,0.04382290691137314,0.02966563031077385,0.048310890793800354,0.05095159262418747,0.05103113874793053,0.039547666907310486,0.043263886123895645,0.05155584216117859,0.05129310116171837,0.0604160837829113,0.05473792925477028,0.055493246763944626
mbd,0.045817308127880096,0.04103347286581993,0.04822108522057533,0.05135238170623779,0.029341058805584908,0.0725196897983551,0.07349234074354172,0.07433519512414932,0.04982877895236015,0.0489804707467556,0.0634830892086029,0.03842945024371147,0.04492142051458359,0.0436122827231884,0.022726960480213165,0.031510233879089355,0.036475859582424164,0.045956216752529144,0.04800980165600777,0.08995287865400314
mbi,0.03320310637354851,0.05606917291879654,0.056284643709659576,0.06083400547504425,0.04452100396156311,0.05126407369971275,0.046049509197473526,0.019571134820580482,0.028050396591424942,0.04429052025079727,0.05292410030961037,0.09384486079216003,0.05792202055454254,0.026674533262848854,0.053264323621988297,0.06967433542013168,0.07243746519088745,0.04043731465935707,0.047545745968818665,0.04513774812221527
mbn,0.0406164713203907,0.03506819158792496,0.0364098995923996,0.05881660059094429,0.04574357345700264,0.053531479090452194,0.045756395906209946,0.040407661348581314,0.06202702224254608,0.040779970586299896,0.06224536523222923,0.06961845606565475,0.09110641479492188,0.04215250909328461,0.03671509772539139,0.05617637559771538,0.04565243050456047,0.05380519852042198,0.04066506028175354,0.042705781757831573
mbv,0.043089255690574646,0.05552065372467041,0.05351422727108002,0.04768698662519455,0.049457237124443054,0.045177821069955826,0.05973528325557709,0.06286874413490295,0.048328008502721786,0.04531888663768768,0.04655059427022934,0.04642915353178978,0.050567299127578735,0.04382305592298508,0.04974976181983948,0.05055355280637741,0.04493139684200287,0.05039801076054573,0.058736301958560944,0.047563713043928146
mbw,0.04950607195496559,0.058401890099048615,0.04585075005888939,0.05675506964325905,0.053255874663591385,0.06071050092577934,0.048402685672044754,0.05245894566178322,0.049640510231256485,0.05168600380420685,0.0505518801510334,0.05224161222577095,0.04951809346675873,0.04310790076851845,0.03801506385207176,0.04554162546992302,0.0447470061480999,0.04015542194247246,0.050152137875556946,0.05930086970329285
mbz,0.09037204086780548,0.05340075492858887,0.03488143905997276,0.03497159108519554,0.048221759498119354,0.051196273416280746,0.05304398387670517,0.11409254372119904,0.04501204192638397,0.042524322867393494,0.03999464213848114,0.047463975846767426,0.039128974080085754,0.021763943135738373,0.023558545857667923,0.04767116159200668,0.04708671197295189,0.07066716998815536,0.0488106869161129,0.0461374968290329
mcb,0.0470612496137619,0.031491927802562714,0.0625973716378212,0.036153219640254974,0.055230624973773956,0.046294864267110825,0.053642015904188156,0.050471510738134384,0.05463450402021408,0.05386114493012428,0.05093288794159889,0.05104495957493782,0.05120498687028885,0.04168350622057915,0.05836055800318718,0.05176643282175064,0.03930393606424332,0.047116346657276154,0.060972899198532104,0.05617503076791763
mcs,0.07423444092273712,0.05291696637868881,0.033751942217350006,0.03138542175292969,0.03755974397063255,0.04082586616277695,0.03540065884590149,0.05438278988003731,0.0424186997115612,0.04463905468583107,0.07238394767045975,0.05152135714888573,0.05308503657579422,0.0565665028989315,0.04645215719938278,0.043440453708171844,0.050357021391391754,0.06309229135513306,0.04193200543522835,0.07365363836288452
mda,0.08368826657533646,0.051406435668468475,0.07883697748184204,0.025017669424414635,0.0391070693731308,0.0547620989382267,0.051786430180072784,0.0659068152308464,0.04485967010259628,0.03982769697904587,0.04361701011657715,0.04654338210821152,0.06400366127490997,0.05251871794462204,0.03916121646761894,0.04507693275809288,0.04465537890791893,0.025330783799290657,0.07135885208845139,0.03253491222858429
mdo,0.062013834714889526,0.04820648208260536,0.04300982877612114,0.04055693745613098,0.04305143281817436,0.05194989591836929,0.05710469186306,0.04366685450077057,0.049189493060112,0.03120429255068302,0.05264405906200409,0.03573151305317879,0.046105995774269104,0.07511927932500839,0.07291854918003082,0.06291430443525314,0.051551759243011475,0.04839332029223442,0.047669392079114914,0.036998096853494644
mea,0.043857477605342865,0.038334302604198456,0.07754171639680862,0.040669187903404236,0.09745797514915466,0.04727127403020859,0.033464543521404266,0.039422765374183655,0.04428701102733612,0.05205779895186424,0.04495518282055855,0.045465003699064255,0.10459151118993759,0.0277759600430727,0.041350334882736206,0.05010709539055824,0.017370572313666344,0.021263109520077705,0.08906561136245728,0.04369153082370758
meh,0.047902971506118774,0.050255171954631805,0.053284548223018646,0.06724879145622253,0.0431448332965374,0.04215585067868233,0.10676039010286331,0.043562013655900955,0.051185913383960724,0.08739694952964783,0.04849180951714516,0.06804953515529633,0.02235470339655876,0.046835895627737045,0.020019209012389183,0.05257789418101311,0.04058250039815903,0.04434793442487717,0.021975848823785782,0.04186716303229332
mes,0.04743453115224838,0.04387492686510086,0.04087862744927406,0.04884681478142738,0.05589297413825989,0.039076559245586395,0.06266438215970993,0.05845208466053009,0.05114661529660225,0.05314290151000023,0.04055381566286087,0.0666794627904892,0.04688587039709091,0.04620828479528427,0.058097969740629196,0.0480140820145607,0.0417904295027256,0.053865253925323486,0.05222780257463455,0.04426659271121025
mfr,0.04190054535865784,0.060196857899427414,0.04588332772254944,0.0553450733423233,0.04348192736506462,0.03841248154640198,0.043364495038986206,0.05765208229422569,0.04071731120347977,0.0430317148566246,0.04439456760883331,0.03543604537844658,0.04379121959209442,0.03709206357598305,0.04181290045380592,0.03295553848147392,0.08077015727758408,0.04496725648641586,0.09853886067867279,0.07025555521249771
mgd,0.0506817027926445,0.03942099213600159,0.0426737405359745,0.06768351793289185,0.05202922224998474,0.037740107625722885,0.05025212839245796,0.05818871036171913,0.05108712986111641,0.04558008909225464,0.05883575603365898,0.030135614797472954,0.05075424164533615,0.04577149823307991,0.0471554696559906,0.05061180889606476,0.057963915169239044,0.047453295439481735,0.05962418019771576,0.05635685473680496
mge,0.050575729459524155,0.058272454887628555,0.04832178354263306,0.021090742200613022,0.05219804495573044,0.046605806797742844,0.038769666105508804,0.05081622675061226,0.0462179109454155,0.0434538833796978,0.04767772927880287,0.05213341489434242,0.05043228715658188,0.07130198925733566,0.04792039841413498,0.07478873431682587,0.08127568662166595,0.04513299837708473,0.028169002383947372,0.044845569878816605
mgq,0.06439213454723358,0.05903756245970726,0.04537772014737129,0.04378099739551544,0.045477382838726044,0.040034543722867966,0.059019532054662704,0.047338612377643585,0.04432399570941925,0.04668877273797989,0.0497218556702137,0.033351700752973557,0.06023106724023819,0.04662666097283363,0.04852888733148575,0.07147247344255447,0.04769561067223549,0.04960579425096512,0.052358292043209076,0.044936396181583405
mgt,0.05241013690829277,0.05359714850783348,0.03395390138030052,0.04028729349374771,0.03573169186711311,0.05341748148202896,0.04715580865740776,0.04553145915269852,0.04287273809313774,0.06136085093021393,0.056512441486120224,0.05867435783147812,0.048896096646785736,0.05374077335000038,0.04579198732972145,0.03621499985456467,0.04925279691815376,0.05186506360769272,0.07153985649347305,0.06119314208626747
mhc,0.05188924819231033,0.047919757664203644,0.04964363947510719,0.05121895670890808,0.029624149203300476,0.050128061324357986,0.05516662076115608,0.048468880355358124,0.04980902373790741,0.054914675652980804,0.048458363860845566,0.04988973215222359,0.04173038899898529,0.053424399346113205,0.055018700659275055,0.046234820038080215,0.05424114316701889,0.07434030622243881,0.046010375022888184,0.041868727654218674
mic,0.05683257058262825,0.04531681910157204,0.049943964928388596,0.05635546147823334,0.043725576251745224,0.036700539290905,0.030568869784474373,0.05402475595474243,0.062301114201545715,0.058856215327978134,0.026377862319350243,0.044974591583013535,0.056352511048316956,0.04094173386693001,0.05338965356349945,0.05810961872339249,0.051863353699445724,0.05837101489305496,0.05795108899474144,0.0570426881313324
miw,0.05466639623045921,0.030627647414803505,0.0529615581035614,0.0421290397644043,0.047575920820236206,0.059771448373794556,0.05161953717470169,0.03882906585931778,0.04444434866309166,0.04032027721405029,0.07911904901266098,0.0496712252497673,0.06422088295221329,0.03719838336110115,0.07545570284128189,0.038554154336452484,0.049729086458683014,0.035884514451026917,0.06217990070581436,0.04504186287522316
miz,0.053286392241716385,0.03984130918979645,0.03191811963915825,0.041664935648441315,0.056405242532491684,0.09393858164548874,0.030343882739543915,0.035500556230545044,0.049123119562864304,0.042612507939338684,0.049606990069150925,0.07915603369474411,0.056104857474565506,0.04940318688750267,0.05962071195244789,0.041217777878046036,0.05927203968167305,0.038951326161623,0.058994293212890625,0.033038146793842316
mjh,0.04481568932533264,0.046326715499162674,0.03494732826948166,0.04992857575416565,0.05651054158806801,0.06085847690701485,0.055360060185194016,0.05793768912553787,0.05384264141321182,0.056637875735759735,0.04427175596356392,0.04916073754429817,0.05062704533338547,0.038346774876117706,0.05254274606704712,0.05057553946971893,0.049134235829114914,0.06030148267745972,0.03682803362607956,0.05104608088731766
mkc,0.0533127561211586,0.05298667028546333,0.04931696131825447,0.04804331064224243,0.04866873845458031,0.050593819469213486,0.05125197023153305,0.049272336065769196,0.0493156723678112,0.04910609871149063,0.048980243504047394,0.04915737733244896,0.06742127239704132,0.04096337780356407,0.04987281560897827,0.0501641221344471,0.04945225268602371,0.051379937678575516,0.04151719808578491,0.049223050475120544
mke,0.054366037249565125,0.04669356346130371,0.049992967396974564,0.041907455772161484,0.051078274846076965,0.051514867693185806,0.0486455038189888,0.045920584350824356,0.05421361327171326,0.04325893893837929,0.047967519611120224,0.04773396998643875,0.04994332417845726,0.0451519638299942,0.05165902152657509,0.050770197063684464,0.054937031120061874,0.059825096279382706,0.05322015658020973,0.051199790090322495
mkj,0.046386271715164185,0.05127784609794617,0.04880399629473686,0.04766659066081047,0.04497944563627243,0.04780855402350426,0.04270951449871063,0.05387267842888832,0.0533037893474102,0.05065896362066269,0.05822059512138367,0.045432984828948975,0.051854439079761505,0.06553895026445389,0.046510420739650726,0.049173858016729355,0.047479480504989624,0.04376012459397316,0.05348702520132065,0.05107443034648895
mkk,0.027373112738132477,0.03571886569261551,0.055853791534900665,0.08831659704446793,0.054626766592264175,0.04263501986861229,0.04277485981583595,0.037293028086423874,0.06760258227586746,0.09475814551115036,0.06740263849496841,0.04225704446434975,0.04691244661808014,0.046392615884542465,0.046795960515737534,0.044978927820920944,0.04965624213218689,0.02709665149450302,0.02606474794447422,0.05548998713493347
